Batch ID,CaCO₃ (%),Moisture (%),Avg Particle Size (mm),Temp Profile (°C),Retention Time (hr),Fuel Consumption (kg),Available CaO (%),Reactivity (sec),Kiln Feed Rate (tons/hour),Kiln Temperature (°C),Airflow Rate (m³/min),Lime Quality Index
LIME0418,95.23134926858572,5.340589216400497,2.0252191411228164,973.7939575251983,5.046467826341489,510.8702926363502,79.433348845426,7.4658302116905695,51.73067648570554,106.61378253048754,27.57723692353648,61.697292751762205
LIME0419,97.35859436812765,5.390695920928144,2.824575284961763,924.5722755447201,4.725037583767827,542.7451961318201,80.73561482756499,13.697993389972222,62.84080276542287,126.34729582046839,16.112994128879958,69.83639434851823
LIME0420,95.13503696282022,,1.8908261199744594,888.5459484539145,4.744968024951959,500.4697677287925,82.37154478907493,3.5921496761691007,48.29827468599216,100.20556813090667,20.890038145325217,59.450107928451175
LIME0421,99.12149584976397,,3.6848505538270926,843.1483558426256,5.143636257013713,552.8144241873061,83.1288207225937,3.0803087197245835,40.451309184159236,86.73946398148459,27.086575594965232,59.90243468874855
LIME0422,98.5106816848864,6.169589992427774,,858.9092585789327,5.471857752878022,519.8763878286577,82.35723921183396,3.1104398126148878,34.59242191684638,71.44690055834306,29.031308133454246,51.45537450621536
LIME0423,94.50207170304185,4.770609255931972,,965.1295198393116,4.700860332901076,500.671024269423,81.8906519050788,3.6763182419639917,37.78702615394775,80.33188521076416,21.34243157404793,53.46326543726383
LIME0424,96.94314190190872,4.956523050186138,3.472934821842073,906.8830970434024,4.565616227713545,499.335845552049,83.0261309855061,1.5423301832940761,58.64391497406665,125.03022766055233,20.44892968245897,68.8164915438061
LIME0425,96.29075189917029,,2.549704823731969,872.4706466499647,5.3067300828359185,452.27806868545184,84.46542429414798,5.81440505890738,46.79375523693189,100.4543631421129,15.36152768395137,59.841308406929485
LIME0426,97.73726311506469,5.514254756017835,2.4336075243661277,925.4844615612328,4.983748053471155,,84.39021923892906,4.636992893202793,43.9247909007929,95.73083543027354,21.515811965005767,61.436409677834256
LIME0427,93.0701530788398,5.572057441714144,3.175185108193169,859.2800906276838,5.415249066992976,444.36966123282735,78.54392216271464,3.708477048949792,42.84032776816058,89.38689652222713,26.964769055929253,56.95869469003412
LIME0428,96.37210291999688,4.937808983000689,2.5778379814084644,975.0421515140189,4.547101393314426,474.90040199093977,82.00377565562685,11.447824775028703,50.850458602001815,103.39354668887752,18.595878738841954,60.246871084114204
LIME0429,97.11684897369918,6.1243533598705024,3.051242321079104,967.6400267448363,4.1102805372882845,555.3230885406036,82.25052053479664,14.611263614982903,47.605449062344164,98.24741850482123,18.924909199153216,61.97626777795207
LIME0430,91.48252102715377,4.665922769020059,2.758586204596541,876.6712964398612,4.733497959086833,437.4891987052599,76.27844336814114,12.752107113145353,47.26867856280747,98.62295213965294,23.793449762323785,62.47154122883431
LIME0431,92.63348297466845,5.5646059258936,2.1094207927671835,868.5664876484569,4.616823695367492,478.8752052283783,76.78646399677896,9.482576996518597,63.493239278107396,136.0519349323447,13.196363976472522,71.31014344704057
LIME0432,90.9215356444798,3.980335661307884,,769.093340065386,4.96060579995985,551.3859374389767,76.59825491926506,10.56750833358259,65.38016281861633,130.93191097838184,11.62848205907883,
LIME0433,94.46118633111088,4.976447849125762,3.1133421242472985,825.9209614224316,4.6815773928648055,515.7761470460126,84.46357232660482,13.803124735643097,33.899783270910035,69.9405777535667,30.32225562706297,50.61567700125569
LIME0434,96.43508451159192,4.825645742097164,2.7192211268346873,833.0265112521122,5.370508475668225,497.6070536173621,81.92281034040869,8.995031032764498,53.27592731142958,114.86122195500771,18.22143365569065,63.144823779821735
LIME0435,98.00471410419206,5.225307922040941,2.7234550915429336,906.7595170493693,4.855924868788742,512.5501771575073,85.90568774934444,1.1221063977716326,42.231379013786075,90.12900721430748,19.94805587005105,59.100795025671516
LIME0436,,4.630473071166642,3.347931919546893,883.688314777932,5.075237249386951,508.9707085524421,80.46044601296227,7.619250695500792,47.51748886138906,101.98906693163553,22.95574075589802,64.28661226037738
LIME0437,98.25723109114259,4.868527404328332,3.5867211383162223,,5.0788172792204715,424.16687268570394,85.69189144410358,7.194042244196462,53.092783851266944,114.80582644452707,20.228414150257176,62.57364971545083
LIME0438,92.23979708357022,5.826047171441506,2.8637276393190954,885.9417978767722,5.097477546206093,482.53690573260195,80.90078800253006,0.549687750709289,47.87280083069081,103.24473917604715,19.809422945202382,62.94777100271651
LIME0439,91.5932351212897,4.563235762761782,,925.2668573823674,4.987935444772513,580.8260827256875,80.39119547966068,4.234496340933595,52.30459880627633,111.74546097615595,18.244781733917264,62.03561673438706
LIME0440,94.88890460220676,3.3934228992613207,3.250071516556942,926.3919674957793,5.255300345205157,467.0337932611416,82.17897426632528,10.611371285042964,56.72970206031918,118.44777766839177,19.038628462531914,69.06955083999154
LIME0441,95.76813089787862,6.749583904205421,2.3215322151502122,1007.550218684107,4.602172433087096,484.0849492947833,84.20402432854641,-4.611284993405979,52.945768005403195,116.30700979706339,22.458335075939953,62.96755527857883
LIME0442,,6.381454078690487,3.1115765273738485,893.5868259758084,5.699708963326941,472.9189618345406,82.5881409280164,-1.2126206265424395,43.531636958323766,92.01781146727558,22.12341904008219,60.42691092434067
LIME0443,90.86511579992025,3.7077373048943816,3.275942985911077,830.8329611514195,4.881731308315732,495.6492388340931,81.17926047761371,4.585809517893046,43.70800393029676,89.1885353406008,24.843170221367455,54.724175365435464
LIME0444,94.82175992097443,5.689707805245194,,945.0864348570137,4.344225431050659,,89.15166356889779,8.489303524219675,35.602947033819646,73.29089418186273,29.783163151349328,53.49658281513658
LIME0445,92.3910609989903,10.947520889482437,2.0316236487487673,939.2073208176749,5.094036678495886,524.337075107903,79.88080342200534,-0.9297487003297116,41.46079702479282,88.67272449178733,26.757091594088198,
LIME0446,96.33934509766007,5.263487215331059,2.6193223650955297,855.098638683777,4.574409758776257,509.8656706145133,82.51676815673108,4.306788159895547,69.62068361898528,152.11756737771253,14.481475151619582,72.35240904933866
LIME0447,95.7331964921937,5.294224129013494,2.5608683735882667,861.69773987998,5.332667267254438,538.6773807553509,80.21751284109435,11.532260771418596,42.07996425904756,85.66403584796642,21.027302197296084,54.34866779796376
LIME0448,93.1202404273453,4.765592199683678,3.0499434772046063,876.9366474750847,6.104802788021189,447.452941690552,81.91368226858886,5.615633909630807,38.066211875561805,76.75934758197744,24.8825186709516,51.55700842010869
LIME0449,93.97226616532662,4.2162343344136035,3.240372289883992,787.3603302634331,4.606713954221075,482.9829758558548,77.03591737613716,11.353113664506473,53.199278618447735,115.77792040401525,19.825807765530747,65.55105141962484
LIME0450,92.8815729562221,4.309458947683741,3.7483552037229906,916.7984086720288,5.166186166611992,488.71386841939324,78.3765627915403,3.3129736443916267,48.8963524070814,106.74345573563544,25.90681641667314,62.83634035263311
LIME0451,94.87464180545366,4.083808084518758,2.7525172598159635,886.3577726829934,4.122247205647686,522.7823455044297,76.22127264992436,2.88654629536743,48.044067631507744,98.74381285467726,19.362165431106945,56.09700669696846
LIME0452,96.91028464100248,4.168177791769555,2.751213750845393,948.508754128393,5.226952614720673,460.3389401396483,86.13846736630465,8.136794936677493,64.0904596641209,133.01700242817452,18.017308623067905,67.1645395091586
LIME0453,93.02854790732891,4.932821709950645,3.5748360094393736,845.0795391018723,4.557143100100155,545.7826902129173,78.75350137240623,7.98365832722555,55.49126675558365,118.30946716676496,17.036684351032427,61.06818542704248
LIME0454,96.00809303103568,,3.1482884692651525,869.0438525875035,4.687582690782759,559.3207795258804,86.01252462607664,-1.9164368675279837,44.70007068296525,92.34972041634867,22.702735545692192,63.560233039209734
LIME0455,93.93948476325512,5.68205206571262,3.633825755593987,824.6737370980443,4.449356755080086,450.5563826182208,81.40591922519464,1.3749448451562012,45.7552408240822,99.53740323573183,26.40161012952099,60.03897092740566
LIME0456,93.4142543354753,6.487246155335927,3.1443640015049183,,5.366075613027368,475.45635525532174,81.17550735118704,13.288422156853581,44.97413486094315,90.91592153869001,24.527880220505242,61.52022069068075
LIME0457,94.78593928009089,4.419946758629957,2.4214416906433645,840.9009001965891,5.5036521787366315,473.4034245853954,80.3958303417441,1.0225926726334187,58.74739621580257,117.94106374838609,13.298133189357483,
LIME0458,92.92951535516126,5.239404500535377,2.3334358226110967,949.7986839423223,5.011692607329254,631.6193102338749,77.45419166091862,11.243799394519195,46.91852370546862,95.7934204176022,19.59611851483634,53.791035403675224
LIME0459,93.89270138930564,5.499685110302934,2.2242438754705356,865.0869075624304,4.56778664733214,478.50499473960565,80.85983452483049,3.2191725381224114,32.0684649754585,65.97180912997155,34.9519464500311,50.0
LIME0460,92.6042442148223,5.472002270919274,3.3310259173792365,906.2087842372307,5.794761518051931,583.8812721078067,79.93543278973377,5.803186960874257,49.516803212656555,100.15195918497858,20.6207989026664,59.27116777156318
LIME0461,98.92945026583278,5.075955267916087,3.594298411543504,880.9618298069098,4.624794936122672,436.6684002446695,81.2292434147683,6.9647611833363605,34.62973998872071,69.71444847500422,25.43039296264172,53.74022790674214
LIME0462,95.07052710394346,5.742682418359722,3.9246810706931905,,3.9189838500362804,450.51745169178184,77.25077176447765,-3.9892206461445294,71.84230601754902,154.54153215162137,11.462517688421332,74.44653940768228
LIME0463,93.60054898401484,5.482248952680657,3.4215526661616202,891.5849788414179,5.229194504978534,465.66977340758996,78.35625050223264,-0.9844860961356883,40.34332086152769,82.01213416470031,26.89773106326127,54.65311066011031
LIME0464,87.21347655245468,3.762337577672702,3.581419288767493,929.9551665931797,4.447612663179242,457.7155344276739,84.64312709704426,4.827514838664748,48.381352346422695,105.60606307889425,23.652351310558146,59.14267615111213
LIME0465,94.77534390061834,5.869156064389273,2.7099918336731577,839.6120303728324,5.4943043967495875,486.60506329207504,85.9592035299597,0.3726329453998636,52.58202734701137,109.03408834641368,19.071470889367905,62.16807132781355
LIME0466,94.55806080093356,5.887290837266742,2.4217920916280717,940.4556395365689,4.809431151663291,464.5610898639251,81.06694957343691,10.46173011793308,47.1134183932077,100.54574320447892,28.651316977427385,61.541717512355184
LIME0467,96.22833340008685,4.236713895821419,3.4250396662087765,857.5139539261152,5.3018566202720985,459.03292036327133,82.77505426519754,-3.055766016273262,47.09969598533807,96.32266618668869,23.704016638252227,
LIME0468,96.51501542009461,5.037937835447602,3.2088403761197,875.850803696358,5.700750173276079,557.9235998236663,82.46220681131395,7.865528192274538,54.21827286160877,111.04252281060738,17.713523137142662,61.82704804080776
LIME0469,93.93899770477894,5.683328992811069,3.0537221871704463,926.5341561505024,4.395570567689639,561.1896811256582,77.95384937873133,-0.5433122594785669,65.26215958796278,138.0256719187685,12.875696888388138,71.344129212596
LIME0470,93.84836351871064,4.790686180420638,3.193685740316495,866.8281921390256,4.717031434553797,547.4648249187658,82.78971478065924,3.158926179157651,57.675090818172976,121.81720796121813,14.413854677732957,65.48453429589748
LIME0471,94.44989660569671,6.072978047766012,3.1615927412291027,901.8787429667933,4.962164463671468,526.1999477792164,84.54829598305622,-0.9654390631397929,64.78513878573543,139.53072351655365,16.441902732044202,72.09541807309681
LIME0472,90.39615767052884,7.363872494619361,3.6419084299267808,884.2654585605953,5.768775659517171,504.63715328897763,76.4689825585074,42.59632408597837,39.53380891906498,85.05946712285838,23.828474181065186,50.0
LIME0473,91.96961787560289,4.214013967365018,3.647492792408478,906.468400335191,4.670808641029777,475.1484654667046,78.30778585022671,-0.4167562354820218,53.17362633255361,113.47983278191546,23.82754689191863,63.44663340905502
LIME0474,97.73374853488905,3.618955396846225,3.2721101761701736,780.9630447238251,4.702748152025497,452.3421247622454,82.20548573490545,4.51258444629419,51.55246052058279,107.73567819452782,23.796651636104954,59.53699932288129
LIME0475,98.28993542700256,5.303818595604875,3.4229014362814643,808.5159092395959,5.2390702877779045,518.1497851716343,83.26364772337723,-3.8463823008411646,53.510912916767346,116.55362186361833,20.586976499437352,64.75069998961781
LIME0476,94.50192792088724,5.721562505126143,3.257031276212388,930.7983503023419,4.711385637144715,441.31848037266013,82.95567258303399,12.840220737123012,63.762319706355726,135.4640491598696,12.146255199445942,69.83585349028341
LIME0477,96.15311392611153,4.769133626155231,2.7694151339826907,951.8590702824525,5.0762629414488085,450.3039535412303,79.58492889509202,7.920835508872193,47.79210850207946,105.04895174311336,18.90729989613605,61.89553446967359
LIME0478,95.62250030908707,6.453260663321034,3.37828233745657,854.4756648234239,4.224231289515936,557.6456628102405,81.85400915147623,5.929824469732446,45.944966334459124,99.41911640901145,25.532202513804393,59.45824386723506
LIME0479,101.15776161691048,3.661394200276751,2.3027524655703693,887.7985823914432,6.107164971278298,595.0324520861043,88.71219054989328,10.535567461015779,55.33980797418664,111.17003523743358,16.380976137513887,62.88655557490709
LIME0480,97.23914982286915,5.692918623031611,3.5269457761479415,914.735962645115,4.326145384845298,519.6647569083241,81.96616634113592,6.01425885957336,32.21797272434152,66.50172259946379,34.405001357870155,
LIME0481,94.74416481703847,4.394139179241106,2.4027385301169826,934.6608800829353,4.839123648004896,555.3228576147322,82.6220127882326,6.109831311612233,47.63147950877822,100.71081631168724,22.418330736664497,55.33159406743911
LIME0482,93.08891911879915,6.7193779062072965,3.1429016433973667,798.6161364164576,4.983759482078953,487.7075841278008,79.9588726631997,6.462290436359326,48.65802310714547,104.33710250326142,20.706748975071264,63.54085284093023
LIME0483,91.78710735948485,6.992515353168118,2.5774230207869206,855.6979876510811,5.956344067178398,433.1162906956158,81.99245615463113,8.04826842327363,40.796413836930746,86.08317877631416,22.403459989626793,55.65759863122105
